전자저울tfidf_notad,니다,2.2415055068345966,어요,1.8018754087027964,다이소,1.6626995064969954,이소,1.6553162065334883,습니다,1.5739954656858173,주방,1.3569637907020464,측정,1.3265899044803116,이유식,1.2921105789542833,유식,1.2921105789542833,요리,1.2904560143179329,계량,1.233184670689726,이유,1.199115583999804,카스,1.1954751950442433,제품,1.118718897429366,네요,1.0886926948635118,커피,1.0752788413665664,만들,1.0507783376367996,데요,1.0439106085726568,버튼,1.0101325696222447,구요,0.9915763483075302
산소포화도 측정기ad,가정,임대,호흡기,휴대,드리,치료,가능,기능,기기,코로나,건강,사용,입니다,습니다,됩니다,설치,는데요,가지,체크,의료,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산소포화도 측정기notad,정상,는데,해서,사람,포화도,많이,이나,측정,맥박,라고,어서,수술,수치,포화,해야,는지,지만,측정기,어요,상태,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산소포화도 측정기tfidf_ad,소호,4.033313087424519,흡기,3.1058850050916402,호흡기,3.063628066246856,호흡,2.6036265090012383,임대,2.545835153321122,정용,2.287334966870861,가정,2.285069722761409,어요,2.2069053651290305,발생기,1.974891367977636,소발,1.9491598843557776,치료,1.948970481611894,니다,1.8737678365767898,수술,1.8736565616866208,용산,1.840241390159245,코로나,1.8286217695020572,생기,1.800792145989725,소치,1.7433955540174246,메디케어,1.7360766128509797,간호,1.6895867409467675,케어,1.668773037337856
산소포화도 측정기tfidf_notad,니다,2.584067263566908,발생기,2.2286939743969527,소발,2.141294210695112,생기,1.9984278726482085,호흡기,1.9740741469695686,흡기,1.9666647849316303,소호,1.9621001526180433,호흡,1.8836596163423796,수술,1.7367618120430086,어요,1.7180254370367027,습니,1.6984160057356963,습니다,1.6905072001210943,발생,1.66939759482563,대상자,1.5484378249677173,대상,1.51933893525786,한다,1.5145193739912512,의료,1.481648520050646,치료,1.4739882570972822,상자,1.4451710473562078,간호,1.3425774389712581
소음 측정기ad,수치,진동,공사,도록,이웃,관리,환경,소음계,분쟁,사용,피해,공사장,에게,때문,위해,주택,필요,시간,크기,해야,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소음 측정기notad,세요,생각,측정기,어요,다고,아파트,는데,소리,아니,데시벨,설치,층간,현장,다면,라고,는지,대한,부터,해서,많이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소음 측정기tfidf_ad,층간,3.7791046100535897,니다,3.184111787917817,공사,2.5166974229862022,진동,2.2875483282192786,습니다,2.2084466689317317,음계,2.1295397502390623,소음계,2.0925042763218613,제습,2.0407184289972933,소리,1.991132545728805,먼지,1.8807516990318605,제품,1.7918574312205697,관리,1.7698585653089045,신청,1.7198758336610915,엔진,1.6742230195024683,공사장,1.526389802374219,피해,1.5250322188128522,오일,1.5221630400584054,는데,1.5016762419534495,사장,1.493132891023379,데시벨,1.4919399268648006
소음 측정기tfidf_notad,층간,2.993762929916755,니다,2.284598230568217,간소,2.2487505287000684,습니다,2.186738544782866,소리,1.9843958046688397,윗집,1.3945024525847192,데시,1.3204290950271491,데시벨,1.305508992258481,는데,1.1699105605916407,한다,1.1450973274587222,거칠,1.0999534749696203,공사,1.0995503535251696,정도,1.0919966717027185,으로,1.090425380485487,네요,1.083049787624883,발생,1.0651428144149602,작업,1.044088813401198,합니다,1.0413040689442221,사용,1.0235539044922795,지만,1.0174350961107523
거리 측정기ad,버디,모드,그린,미니미,는데요,코스,기능,까지,골프장,렌즈,확인,라운,캐디,배터리,정확,경우,골프,선택,시계,가능,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거리 측정기notad,케이스,가격,레이저,많이,생각,세요,아주,입니다,구매,아요,부터,는데,보이스,됩니다,보다,용품,보이,아니,이렇게,으면,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거리 측정기tfidf_ad,미니미,3.098848718173187,미니,2.9868672789829973,보이스,2.761131877735382,버디,2.50869233685119,캐디,1.837883427159254,어요,1.8065065500180528,습니다,1.7904368720431405,습니,1.7514942369144373,시계,1.567732134007165,데요,1.5494278321905377,아이나비,1.5304059484118016,이나비,1.5304059484118016,나비,1.5136766243284645,그린,1.438038708391652,코스,1.4285470624282808,이스,1.401797204185098,보이,1.3947976878646418,라운드,1.370619108652957,니콘,1.3311576535753495,는데요,1.2689463075438991
거리 측정기tfidf_notad,골프,2.2522394260928587,습니다,1.9670824924917854,습니,1.934949355194269,캐디,1.8047807314322248,가죽,1.793509417212622,이스,1.6444033337746171,케이스,1.6093586140159966,어요,1.562829255366568,보이스,1.5150457851268435,케이,1.436539088514104,부쉬넬,1.4119179990216237,부쉬,1.3842022888031025,코스,1.38380280695654,미니,1.369074165662201,제작,1.3601058522769829,레이저,1.3225079064484178,미니미,1.2529055461332266,선물,1.2322837300251726,코스트코,1.2130075659799042,버튼,1.2068823786994491
온습도계ad,관리,온도계,디지털,가능,아이,이나,건조,드레,체크,는데요,더라고요,신생아,측정,버튼,확인,사용,아요,실내,제품,표시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
온습도계notad,샤오미,구매,정도,화면,시간,아서,지만,라고,는데,생각,보다,해서,하나,깔끔,에서,너무,설정,다고,아니,가지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
온습도계tfidf_ad,습니다,1.9244562648741532,습니,1.918673747612807,드레,1.7443552683533374,어요,1.5705900899569827,고요,1.4375774852069767,샤오미,1.430367350429736,구요,1.3707268733396216,디지털,1.363850539189919,아기,1.3414769862940057,신생,1.3210641257269662,신생아,1.316829945836816,블루투스,1.2378814082968628,온도계,1.2328687972958492,더라고,1.2106019017062686,더라고요,1.2058497095480556,더라구요,1.1990146476090142,더라구,1.1893138683373776,설정,1.1815914146028268,더라,1.1604244531550938,알람,1.1188550351537052
온습도계tfidf_notad,니다,2.298428463094415,습니다,1.8380392755346708,어요,1.7397093300915045,샤오미,1.6831871486292374,샤오,1.6596771800919707,드레,1.4116278537125535,휴비딕,1.2594313556098304,구요,1.2545702710100701,휴비,1.2516888224674667,아기,1.1001891028703406,더라,1.0821301731290578,더라구,1.0332871661010974,제품,1.027335606599045,설정,1.0203707857254463,라구요,1.0033986943543716,더라구요,1.000137377920878,고요,0.9955544534173248,답니다,0.9941900234951264,네요,0.9940045816951092,측정,0.9728429013790761
적외선 온도계ad,측정기,포인트,자동,경우,전원,바로,어요,산업,거리,정확,물체,설정,센서,모드,아요,기능,해야,체온,측정,가지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
적외선 온도계notad,구매,가격,레이저,네요,건전지,온도계,세요,비접,촉식,입니다,해서,외선,제품,시간,는데,그리고,적외선,필요,면서,생각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
적외선 온도계tfidf_ad,체온,3.4478526355470294,체온계,2.5832792549080312,방사,1.9770623440362163,어요,1.920505872439456,사율,1.7169788562329777,열화상,1.4830108746169686,카메라,1.4206430533246928,습니다,1.3225239129679955,물체,1.2853885426443605,네요,1.227408590620048,니다,1.2179844397047905,는데,1.2133808049444128,레이,1.180729261204866,아이,1.1536331615634026,답니다,1.1345120800774084,고요,1.1280317932804076,모드,1.1152132501749483,포인트,1.1023947070694893,지만,1.0900521757522175,합니다,1.0776914304246643
적외선 온도계tfidf_notad,체온,2.4090213250046313,체온계,1.97231028662276,니다,1.7281146896285882,습니다,1.203439743923946,네요,1.201139052315011,습니,1.200690742737109,합니다,1.1844506759419309,교정,1.157925710132939,방사,1.1077708082872788,는데,1.059497793028644,제품,1.022283933662916,구매,1.0222556394477955,촉체,1.016701244915225,레이,1.0126555782142728,접촉,0.9860348748632891,어요,0.9675033936345856,레이저,0.9674185697389248,입니다,0.9550916283619983,비접,0.9380133259649779,버튼,0.8998292403346607
높이 측정기ad,골프,확인,기능,상태,자동,디자인,전원,표시,사용,까지,는데요,도록,제품,에서,혈압,가지,어요,경우,필요,가능,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
높이 측정기notad,레이저,높이,더라구요,해서,아니,정도,가정,케이스,너무,많이,이렇게,입니다,는데,누르,라고,생각,다고,하나,이나,지만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
높이 측정기tfidf_ad,혈압,7.942655059318993,거리,4.676075329599797,골프,4.406641937091807,미세먼지,3.0738615420994795,미세,2.7714130574864977,먼지,2.716702769523347,어요,2.3276700650653885,공기,1.895397745588998,혈압계,1.8391583499184652,습니다,1.8165909862413363,레이저,1.8126497958015173,데요,1.7539056047503576,수치,1.7339502890381895,고요,1.6549101604078678,모드,1.6391984166780385,라돈,1.6233385821969162,캐디,1.6122558149790085,혈당,1.5955936186257098,더라,1.5856998675373226,라운,1.5607054870891763
높이 측정기tfidf_notad,혈압,4.898059568878676,거리,3.2341595599693154,골프,2.6343010051315976,레이저,2.1602788547317795,습니,2.025444435581756,습니다,2.020508340287893,레이,1.9899448346083668,어요,1.8313921208578328,라돈,1.4903216145116032,구요,1.3903469059298912,어댑터,1.3721544709426392,미세먼지,1.362776838261086,미세,1.3453884404443945,데요,1.333300466905059,먼지,1.300369232656561,더라,1.2973655001368303,는데,1.2825076717121062,이다,1.2631428864538297,더라구요,1.2285404756177258,더라구,1.2264844135403752
타이머ad,가스,는데요,해요,기능,버튼,설치,자동,디자인,사용,가능,정말,아요,이나,어서,까지,제품,경우,거나,세요,구입,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타이머notad,타임,방법,시계,주방,다가,알람,생각,라고,네요,구매,요리,타이머,시간,소리,필요,으면,는데,지만,추천,다른,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타이머tfidf_ad,캔들,4.77336674373996,가스,3.5841516153996307,워머,3.1166667892965902,공부,2.1847259518446993,습니,1.9407908483509255,습니다,1.9405876036778102,어요,1.8007098158161934,밸브,1.7573696047723046,와플,1.6947890004911248,니다,1.6470003579727246,고요,1.611460218960615,설정,1.4723721162556003,전기,1.4668786807061143,조명,1.4609869452319535,워치,1.4200528080735348,설치,1.3923561597686838,구요,1.3805739526123013,시계,1.363013314167031,버튼,1.3560303110360565,순공,1.3518227729017727
타이머tfidf_notad,니다,2.155941794680451,어요,1.7584533591751743,습니,1.7174401049973296,습니다,1.7112861357096973,공부,1.6830987499099461,와플,1.4994714264900997,설정,1.3194199814497403,시계,1.2643187210931865,집중,1.2257006804367927,제품,1.2044926629259132,타임,1.190112777381597,사용,1.1833144399228808,아이,1.1536818162242426,구요,1.1496734918318436,운동,1.125682434948555,메이커,1.1212578552789643,가스,1.1164449024972702,버튼,1.1092237460451655,기능,1.1038349479180205,라이,1.0729121833572353
유수분 측정기ad,더라고요,마스크,추천,진정,탄력,보습,자극,로션,에요,촉촉,화장품,산뜻,크림,느껴,흡수,스킨,센스,피부,습니다,케어,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유수분 측정기notad,니까,관리,생각,더라구요,이렇게,라고,측정기,아서,다고,많이,면서,다는,아니,상태,해서,어서,는데,효과,그래서,이나,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유수분 측정기tfidf_ad,크림,2.575613205582086,에센스,2.2789359196967847,클렌,2.200776651722732,센스,2.1246576248703133,렌징,1.9407651231892755,클렌징,1.9330020626965183,마스,1.842879121627975,구요,1.830137253125705,마스크,1.8019041639059463,미스,1.7546199222785983,로션,1.7331282392874288,더라구,1.6259786094417563,미스트,1.602826087982895,더라구요,1.601356991843549,라구요,1.5993232224017275,라구,1.5833370861509681,바디,1.4962742612086548,테라,1.3779406534660088,토너,1.3605463824509378,고요,1.354486331761124
유수분 측정기tfidf_notad,클렌,2.3119284961370363,크림,2.186941270696026,구요,2.179391870730387,에센스,2.1481268416092236,미스트,2.1381153683237777,미스,2.1086286418989317,라구요,2.104080922777104,더라구요,2.098658033800874,센스,2.0756859645624703,더라구,2.017042462969443,라구,2.0110557324144462,토너,1.832834764775483,클렌징,1.8148823096492026,관리,1.7673097582436041,마스크,1.7292405493646787,고요,1.6236532530560637,거품,1.5280881022201012,바디,1.4110877270861988,드름,1.3466871998682253,레드,1.338578480270165
아두이노ad,코딩,활용,어요,면서,어서,부품,구성,교육,는데,그리고,기본,필요,시작,까지,가능,하나,보드,라이브러리,라는,방법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아두이노notad,출력,제어,입니다,센서,시간,모터,합니다,이용,입력,도록,연결,아래,경우,전원,세요,됩니다,버튼,동작,데이터,회로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아두이노tfidf_ad,니다,2.6122796146175373,코딩,2.5204483818777685,어요,1.9276119012647284,습니다,1.9275842467915658,습니,1.898756734678618,키트,1.7832602994849605,교육,1.4983551450640307,합니다,1.456477000742431,모터,1.4041201963059948,보드,1.3687294963546297,라이,1.3502032832951234,라이브러리,1.259580648282669,라이브,1.2578607371213244,이브,1.2578576758574536,이다,1.2157354915940273,파일,1.1920395416556102,아이,1.1906764459325883,조립,1.1723521807998287,만들,1.139479132779735,한다,1.130596288561067
아두이노tfidf_notad,니다,3.016211128001048,모터,2.227207080764395,센서,1.8289628721645106,서보,1.529996530463374,습니다,1.469208712925347,코딩,1.4064867855271335,교육,1.3295393538181555,보드,1.3218105485262273,서보모터,1.31520841625958,보모,1.312281056166297,합니다,1.306296263365917,블루투스,1.2374424864391813,블루,1.2263785419278406,연결,1.1935023842530432,함수,1.185186125119606,어요,1.1426203256685104,온도,1.1174996297797686,한다,1.079419786381999,모듈,1.069423136191123,버튼,1.0651859951481888
